area,date,flow_rate,rbs,shock_class,survival,scaled_intensity,beta_0_median,beta_0_min,beta_0_max,beta_1_median,beta_1_min,beta_1_max,effective_channels,minimum_channels,maximum_channels,calibration_factor,minimum_calibration_factor,maximum_calibration_factor
10.9312,20170424,1.92,sd1,fast,1,453874.89150839386,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,739.0389502933388,579.4817423170274,920.5996632337169,3286.7848124373604,2615.1825599557064,4049.82407277533
10.9312,20170424,1.92,sd1,fast,1,453874.89150839386,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,739.0389502933388,579.4817423170274,920.5996632337169,3286.7848124373604,2615.1825599557064,4049.82407277533
7.7056,20170424,1.92,sd1,fast,1,284761.12971462955,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,463.67307451012215,363.5668742168057,577.5842749223606,3286.7848124373604,2615.1825599557064,4049.82407277533
9.8048,20170424,1.92,sd1,fast,1,285759.5816844465,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,465.29884167525336,364.8416411138388,579.609446537635,3286.7848124373604,2615.1825599557064,4049.82407277533
6.5792,20170424,1.92,sd1,fast,1,370731.1863112128,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,603.6570691581776,473.32857092163476,751.9583296050802,3286.7848124373604,2615.1825599557064,4049.82407277533
4.5568,20170424,1.92,sd1,fast,1,272621.89715400623,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,443.9069101841895,348.0681899621128,552.9621298856838,3286.7848124373604,2615.1825599557064,4049.82407277533
9.856,20170424,1.92,sd1,fast,1,306322.0428020587,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,498.78044632913554,391.094626281536,621.3165229463331,3286.7848124373604,2615.1825599557064,4049.82407277533
6.5024000000000015,20170424,1.92,sd1,fast,0,270382.5563429482,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,440.26061885299623,345.20912650847936,548.4200491601467,3286.7848124373604,2615.1825599557064,4049.82407277533
6.144,20170424,1.92,sd1,fast,0,336357.0849203827,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,547.686139096967,429.4416661000403,682.2369443590436,3286.7848124373604,2615.1825599557064,4049.82407277533
4.0448,20170424,1.92,sd1,fast,1,411122.46127483516,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,669.4256895613028,524.8978619933201,833.8844172225608,3286.7848124373604,2615.1825599557064,4049.82407277533
6.5024000000000015,20170424,1.92,sd1,fast,1,270382.5563429482,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,440.26061885299623,345.20912650847936,548.4200491601467,3286.7848124373604,2615.1825599557064,4049.82407277533
5.8624,20170424,1.92,sd1,fast,1,281377.572204474,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,458.16366908288614,359.24693971966127,570.7213663044612,3286.7848124373604,2615.1825599557064,4049.82407277533
5.760000000000002,20170424,1.92,sd1,fast,0,341660.8128374254,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,556.3221345789516,436.21316536480305,692.9945567003784,3286.7848124373604,2615.1825599557064,4049.82407277533
5.2224,20170424,1.92,sd1,fast,0,425388.20792904054,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,692.6544308504199,543.1115589421838,862.8197952559063,3286.7848124373604,2615.1825599557064,4049.82407277533
5.760000000000002,20170424,1.92,sd1,fast,1,341660.8128374254,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,556.3221345789516,436.21316536480305,692.9945567003784,3286.7848124373604,2615.1825599557064,4049.82407277533
10.0352,20170424,1.92,sd1,fast,0,379269.96381758037,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,617.5606564311422,484.2303981855379,769.2776302402515,3286.7848124373604,2615.1825599557064,4049.82407277533
10.0352,20170424,1.92,sd1,fast,0,379269.96381758037,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,617.5606564311422,484.2303981855379,769.2776302402515,3286.7848124373604,2615.1825599557064,4049.82407277533
8.7552,20170424,1.92,sd1,fast,1,301482.09138913616,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,490.899612472498,384.91525057699073,611.4995938229877,3286.7848124373604,2615.1825599557064,4049.82407277533
6.3232,20170424,1.92,sd1,fast,1,297982.4409600599,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,485.201174361276,380.44709521946055,604.4012126022591,3286.7848124373604,2615.1825599557064,4049.82407277533
6.3232,20170424,1.92,sd1,fast,1,297982.4409600599,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,485.201174361276,380.44709521946055,604.4012126022591,3286.7848124373604,2615.1825599557064,4049.82407277533
6.3232,20170424,1.92,sd1,fast,1,297982.4409600599,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,485.201174361276,380.44709521946055,604.4012126022591,3286.7848124373604,2615.1825599557064,4049.82407277533
8.6784,20170424,1.92,sd1,fast,0,244852.45006281108,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,398.69025816737764,312.61373349260646,496.6370409269614,3286.7848124373604,2615.1825599557064,4049.82407277533
5.0688,20170424,1.92,sd1,fast,0,454324.79039653507,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,739.7715151658415,580.0561477235484,921.5121983235863,3286.7848124373604,2615.1825599557064,4049.82407277533
8.6784,20170424,1.92,sd1,fast,0,244852.45006281108,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,398.69025816737764,312.61373349260646,496.6370409269614,3286.7848124373604,2615.1825599557064,4049.82407277533
22.6816,20170424,1.92,sd1,fast,1,328640.1748074076,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,535.1207884770029,419.58915255228885,666.5846468115852,3286.7848124373604,2615.1825599557064,4049.82407277533
6.0928,20170424,1.92,sd1,fast,1,220377.78446655307,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,358.8384586749519,281.36586733457307,446.9947951733069,3286.7848124373604,2615.1825599557064,4049.82407277533
6.0928,20170424,1.92,sd1,fast,1,220377.78446655307,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,358.8384586749519,281.36586733457307,446.9947951733069,3286.7848124373604,2615.1825599557064,4049.82407277533
6.5280000000000005,20170424,1.92,sd1,fast,0,213635.06492757204,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,347.85937068519735,272.75714510845825,433.31845957290375,3286.7848124373604,2615.1825599557064,4049.82407277533
8.601600000000001,20170424,1.92,sd1,fast,0,380764.73413590074,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,619.9945727099429,486.13883622568903,772.309490070797,3286.7848124373604,2615.1825599557064,4049.82407277533
6.0928,20170424,1.92,sd1,fast,1,289148.34746888047,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,470.81672767197574,369.1682252404512,586.4829191581624,3286.7848124373604,2615.1825599557064,4049.82407277533
4.0448,20170424,1.92,sd1,fast,1,244329.32162117364,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,397.83845450603945,311.94583274178893,495.57597349139803,3286.7848124373604,2615.1825599557064,4049.82407277533
6.4768,20170424,1.92,sd1,fast,1,325985.06955626176,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,530.7975129787617,416.1992646211548,661.1992662898039,3286.7848124373604,2615.1825599557064,4049.82407277533
14.2336,20170424,1.92,sd1,fast,0,406433.9660429331,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,661.7914699570306,518.9118569583238,824.3746884133345,3286.7848124373604,2615.1825599557064,4049.82407277533
14.2336,20170424,1.92,sd1,fast,0,406433.9660429331,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,661.7914699570306,518.9118569583238,824.3746884133345,3286.7848124373604,2615.1825599557064,4049.82407277533
5.2992,20170424,1.92,sd1,fast,1,326930.91530491033,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,532.3376220755605,417.40686687597105,663.1177361015688,3286.7848124373604,2615.1825599557064,4049.82407277533
5.2992,20170424,1.92,sd1,fast,1,326930.91530491033,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,532.3376220755605,417.40686687597105,663.1177361015688,3286.7848124373604,2615.1825599557064,4049.82407277533
5.2992,20170424,1.92,sd1,fast,1,326930.91530491033,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,532.3376220755605,417.40686687597105,663.1177361015688,3286.7848124373604,2615.1825599557064,4049.82407277533
14.847999999999999,20170424,1.92,sd1,fast,1,371448.78049411945,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,604.8255190142811,474.24475451135777,753.4138341405412,3286.7848124373604,2615.1825599557064,4049.82407277533
6.2208000000000006,20170424,1.92,sd1,fast,0,269370.77512059937,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,438.61314782853356,343.91734157712557,546.3678416686396,3286.7848124373604,2615.1825599557064,4049.82407277533
6.2208000000000006,20170424,1.92,sd1,fast,1,269370.77512059937,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,438.61314782853356,343.91734157712557,546.3678416686396,3286.7848124373604,2615.1825599557064,4049.82407277533
34.7904,20170424,1.92,sd1,fast,0,439676.3529089637,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,715.9196430601289,561.3538528041059,891.8006040709463,3286.7848124373604,2615.1825599557064,4049.82407277533
34.7904,20170424,1.92,sd1,fast,1,439676.3529089637,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,715.9196430601289,561.3538528041059,891.8006040709463,3286.7848124373604,2615.1825599557064,4049.82407277533
6.1184,20170424,1.92,sd1,fast,1,292553.53112277924,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,476.361346685312,373.5157707724653,593.3896923321754,3286.7848124373604,2615.1825599557064,4049.82407277533
9.1136,20170424,1.92,sd1,fast,1,298503.93719491677,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,486.0503203202202,381.1129120611508,605.4589694140346,3286.7848124373604,2615.1825599557064,4049.82407277533
3.84,20170424,1.92,sd1,fast,1,296765.51213775144,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,483.2196640018208,378.8933894573209,601.9329018740024,3286.7848124373604,2615.1825599557064,4049.82407277533
4.9408,20170424,1.92,sd1,fast,1,351642.812691287,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,572.5757031985097,448.95761714071074,713.2411618239273,3286.7848124373604,2615.1825599557064,4049.82407277533
19.8656,20170424,1.92,sd1,fast,0,267384.7333159386,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,435.37930018017113,341.38167594148206,542.3395302314007,3286.7848124373604,2615.1825599557064,4049.82407277533
9.6768,20170424,1.92,sd1,fast,1,307017.15882429306,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,499.91229527036444,391.98211102945453,622.726434769943,3286.7848124373604,2615.1825599557064,4049.82407277533
4.5824,20170424,1.92,sd1,fast,1,312451.9937709008,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,508.76177072958194,398.9210003202878,633.7499730074297,3286.7848124373604,2615.1825599557064,4049.82407277533
6.0672000000000015,20170424,1.92,sd1,fast,0,330929.1968292963,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,538.8479751178697,422.5116461606879,671.2274965085184,3286.7848124373604,2615.1825599557064,4049.82407277533
7.936,20170424,1.92,sd1,fast,1,294529.0121471706,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,479.5779983439632,376.0379530022954,597.3965832173162,3286.7848124373604,2615.1825599557064,4049.82407277533
6.0672000000000015,20170424,1.92,sd1,fast,1,330929.1968292963,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,538.8479751178697,422.5116461606879,671.2274965085184,3286.7848124373604,2615.1825599557064,4049.82407277533
5.247999999999999,20170424,1.92,sd1,fast,1,271136.30882262415,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,441.48794482273513,346.17147496258036,549.9488939848629,3286.7848124373604,2615.1825599557064,4049.82407277533
8.1152,20170424,1.92,sd1,fast,1,264183.66093595105,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,430.1670330647621,337.2947281178794,535.846758302093,3286.7848124373604,2615.1825599557064,4049.82407277533
15.6416,20170424,1.92,sd1,fast,1,213181.6468133562,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,347.12107549979856,272.1782465535047,432.3987863963067,3286.7848124373604,2615.1825599557064,4049.82407277533
15.6416,20170424,1.92,sd1,fast,1,213181.6468133562,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,347.12107549979856,272.1782465535047,432.3987863963067,3286.7848124373604,2615.1825599557064,4049.82407277533
5.6832,20170424,1.92,sd1,fast,0,394618.2938746099,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,642.5521550716725,503.8262762777276,800.4088246421785,3286.7848124373604,2615.1825599557064,4049.82407277533
5.6832,20170424,1.92,sd1,fast,0,394618.2938746099,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,642.5521550716725,503.8262762777276,800.4088246421785,3286.7848124373604,2615.1825599557064,4049.82407277533
4.3264000000000005,20170424,1.92,sd1,fast,1,310892.6366376401,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,506.22268852772794,396.93010149468125,630.587110997218,3286.7848124373604,2615.1825599557064,4049.82407277533
9.1904,20170424,1.92,sd1,fast,1,231713.04640086452,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,377.2955274354489,295.83808745118904,469.9862373408015,3286.7848124373604,2615.1825599557064,4049.82407277533
9.1904,20170424,1.92,sd1,fast,1,231713.04640086452,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,377.2955274354489,295.83808745118904,469.9862373408015,3286.7848124373604,2615.1825599557064,4049.82407277533
5.2992,20170424,1.92,sd1,fast,1,231393.9435439474,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,376.77593614537363,295.43067500567986,469.33899734557156,3286.7848124373604,2615.1825599557064,4049.82407277533
11.4944,20170324,0.02,16sd0,slow,0,74695.66254118542,-8.460494132121195,-11.388361250736743,-5.664902887567494,1.5624861693041816,1.0756466615209281,2.083464991058694,121.62603631243661,95.36718924688599,151.50607153417064,3286.7848124373604,2615.1825599557064,4049.82407277533
6.2208000000000006,20170324,0.02,16sd0,slow,0,106023.72027374883,-8.460494132121195,-11.388361250736743,-5.664902887567494,1.5624861693041816,1.0756466615209281,2.083464991058694,172.6371306350548,135.36507813195232,215.04913139041506,3286.7848124373604,2615.1825599557064,4049.82407277533
6.4768,20170324,0.02,16sd0,slow,0,60395.104643949395,-8.460494132121195,-11.388361250736743,-5.664902887567494,1.5624861693041816,1.0756466615209281,2.083464991058694,98.34061230085749,77.10904727552602,122.50008545616288,3286.7848124373604,2615.1825599557064,4049.82407277533
6.4768,20170324,0.02,16sd0,slow,1,60395.104643949395,-8.460494132121195,-11.388361250736743,-5.664902887567494,1.5624861693041816,1.0756466615209281,2.083464991058694,98.34061230085749,77.10904727552602,122.50008545616288,3286.7848124373604,2615.1825599557064,4049.82407277533
12.6464,20170324,0.02,16sd0,slow,0,78381.74562870519,-8.460494132121195,-11.388361250736743,-5.664902887567494,1.5624861693041816,1.0756466615209281,2.083464991058694,127.62804044763178,100.07337125837049,158.9825962604992,3286.7848124373604,2615.1825599557064,4049.82407277533
12.6464,20170324,0.02,16sd0,slow,0,78381.74562870519,-8.460494132121195,-11.388361250736743,-5.664902887567494,1.5624861693041816,1.0756466615209281,2.083464991058694,127.62804044763178,100.07337125837049,158.9825962604992,3286.7848124373604,2615.1825599557064,4049.82407277533
8.7552,20170324,0.02,16sd0,slow,0,58505.18980512602,-8.460494132121195,-11.388361250736743,-5.664902887567494,1.5624861693041816,1.0756466615209281,2.083464991058694,95.26328701858418,74.69611110275711,118.66674944945183,3286.7848124373604,2615.1825599557064,4049.82407277533
5.171200000000002,20170324,0.02,16sd0,slow,0,108684.83208525702,-8.460494132121195,-11.388361250736743,-5.664902887567494,1.5624861693041816,1.0756466615209281,2.083464991058694,176.97018654227685,138.76263489899074,220.44669508767106,3286.7848124373604,2615.1825599557064,4049.82407277533
9.6512,20170324,0.02,16sd0,slow,0,62521.631475974544,-8.460494132121195,-11.388361250736743,-5.664902887567494,1.5624861693041816,1.0756466615209281,2.083464991058694,101.80321000589362,79.82407623341905,126.81334429036215,3286.7848124373604,2615.1825599557064,4049.82407277533
6.7328,20170324,0.02,16sd0,slow,1,67766.34666765953,-8.460494132121195,-11.388361250736743,-5.664902887567494,1.5624861693041816,1.0756466615209281,2.083464991058694,110.3431157869093,86.52023139444537,137.45126044204832,3286.7848124373604,2615.1825599557064,4049.82407277533
5.7856000000000005,20170324,0.02,16sd0,slow,0,99872.52760476674,-8.460494132121195,-11.388361250736743,-5.664902887567494,1.5624861693041816,1.0756466615209281,2.083464991058694,162.62121863333851,127.51158389413865,202.57259654458764,3286.7848124373604,2615.1825599557064,4049.82407277533
7.3472,20170324,0.02,16sd0,slow,0,101720.68716250974,-8.460494132121195,-11.388361250736743,-5.664902887567494,1.5624861693041816,1.0756466615209281,2.083464991058694,165.63055430068448,129.87120929011846,206.32123983438487,3286.7848124373604,2615.1825599557064,4049.82407277533
8.0896,20170324,0.02,16sd0,slow,0,69889.36144855709,-8.460494132121195,-11.388361250736743,-5.664902887567494,1.5624861693041816,1.0756466615209281,2.083464991058694,113.79999486192804,89.2307763644717,141.75739574254743,3286.7848124373604,2615.1825599557064,4049.82407277533
8.0896,20170324,0.02,16sd0,slow,0,69889.36144855709,-8.460494132121195,-11.388361250736743,-5.664902887567494,1.5624861693041816,1.0756466615209281,2.083464991058694,113.79999486192804,89.2307763644717,141.75739574254743,3286.7848124373604,2615.1825599557064,4049.82407277533
9.344,20170324,0.02,16sd0,slow,0,91381.40046034791,-8.460494132121195,-11.388361250736743,-5.664902887567494,1.5624861693041816,1.0756466615209281,2.083464991058694,148.79521986358168,116.67059391222813,185.34994568666488,3286.7848124373604,2615.1825599557064,4049.82407277533
5.9648,20170324,0.02,16sd0,slow,1,61558.51770728952,-8.460494132121195,-11.388361250736743,-5.664902887567494,1.5624861693041816,1.0756466615209281,2.083464991058694,100.23498360267368,78.59442714912552,124.85984955492845,3286.7848124373604,2615.1825599557064,4049.82407277533
9.344,20170324,0.02,16sd0,slow,1,91381.40046034791,-8.460494132121195,-11.388361250736743,-5.664902887567494,1.5624861693041816,1.0756466615209281,2.083464991058694,148.79521986358168,116.67059391222813,185.34994568666488,3286.7848124373604,2615.1825599557064,4049.82407277533
7.3472,20170324,0.02,16sd0,slow,1,101720.68716250974,-8.460494132121195,-11.388361250736743,-5.664902887567494,1.5624861693041816,1.0756466615209281,2.083464991058694,165.63055430068448,129.87120929011846,206.32123983438487,3286.7848124373604,2615.1825599557064,4049.82407277533
11.4176,20170324,0.02,16sd0,slow,1,79276.54754101075,-8.460494132121195,-11.388361250736743,-5.664902887567494,1.5624861693041816,1.0756466615209281,2.083464991058694,129.08503548825422,101.21580363538125,160.79753327186756,3286.7848124373604,2615.1825599557064,4049.82407277533
13.5424,20170324,0.02,16sd0,slow,0,50833.755810336355,-8.460494132121195,-11.388361250736743,-5.664902887567494,1.5624861693041816,1.0756466615209281,2.083464991058694,82.77198460722545,64.90165888576642,103.10669163560723,3286.7848124373604,2615.1825599557064,4049.82407277533
6.2208000000000006,20170324,0.02,16sd0,slow,0,61620.409780601796,-8.460494132121195,-11.388361250736743,-5.664902887567494,1.5624861693041816,1.0756466615209281,2.083464991058694,100.33576171079986,78.67344744116993,124.98538595915376,3286.7848124373604,2615.1825599557064,4049.82407277533
6.2208000000000006,20170324,0.02,16sd0,slow,0,61620.409780601796,-8.460494132121195,-11.388361250736743,-5.664902887567494,1.5624861693041816,1.0756466615209281,2.083464991058694,100.33576171079986,78.67344744116993,124.98538595915376,3286.7848124373604,2615.1825599557064,4049.82407277533
6.4,20170324,0.02,16sd0,slow,0,72136.73089314878,-8.460494132121195,-11.388361250736743,-5.664902887567494,1.5624861693041816,1.0756466615209281,2.083464991058694,117.45935911918538,92.10009032245247,146.3157610378319,3286.7848124373604,2615.1825599557064,4049.82407277533
5.888,20170509,2.2,sd2,fast,0,203809.374598714,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,331.86031895882013,260.21226047667875,413.38889885690145,3286.7848124373604,2615.1825599557064,4049.82407277533
5.0176,20170509,2.2,sd2,fast,1,121010.60928291263,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,197.0400992255532,154.4994887755548,245.44721075740762,3286.7848124373604,2615.1825599557064,4049.82407277533
8.7296,20170509,2.2,sd2,fast,1,112063.32686303658,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,182.47134838413115,143.07610558632106,227.29933490725713,3286.7848124373604,2615.1825599557064,4049.82407277533
5.504,20170509,2.2,sd2,fast,0,126316.79902992936,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,205.68010327525946,161.27413116532696,256.2098164567966,3286.7848124373604,2615.1825599557064,4049.82407277533
5.6064,20170509,2.2,sd2,fast,1,286697.60800533695,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,466.82621849320094,366.03925996638725,581.5120561141335,3286.7848124373604,2615.1825599557064,4049.82407277533
4.2752,20170509,2.2,sd2,fast,1,116211.51206316461,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,189.22578775339574,148.37227338982126,235.71314666401156,3286.7848124373604,2615.1825599557064,4049.82407277533
9.5488,20170509,2.2,sd2,fast,0,163914.24841429965,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,266.89957156174887,209.2764240516437,332.4691555153396,3286.7848124373604,2615.1825599557064,4049.82407277533
5.888,20170509,2.2,sd2,fast,0,149993.92541685503,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,244.23327940007852,191.5037444540418,304.2344042583071,3286.7848124373604,2615.1825599557064,4049.82407277533
11.3408,20170509,2.2,sd2,fast,0,243271.09387915264,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,396.11535518006576,310.59474752604467,493.42955798977937,3286.7848124373604,2615.1825599557064,4049.82407277533
8.8832,20170509,2.2,sd2,fast,0,78013.20887236422,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,127.02795654203044,99.60284441128584,158.23508891844466,3286.7848124373604,2615.1825599557064,4049.82407277533
7.0912000000000015,20170509,2.2,sd2,fast,1,189341.88169300108,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,308.30307670891114,241.74098534599287,384.0443165809965,3286.7848124373604,2615.1825599557064,4049.82407277533
7.0912000000000015,20170509,2.2,sd2,fast,1,189341.88169300108,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,308.30307670891114,241.74098534599287,384.0443165809965,3286.7848124373604,2615.1825599557064,4049.82407277533
6.2208000000000006,20170509,2.2,sd2,fast,1,236595.4226472643,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,385.2454411310156,302.07162877908314,479.889217241889,3286.7848124373604,2615.1825599557064,4049.82407277533
11.3408,20170509,2.2,sd2,fast,1,243271.09387915264,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,396.11535518006576,310.59474752604467,493.42955798977937,3286.7848124373604,2615.1825599557064,4049.82407277533
5.6576,20170509,2.2,sd2,fast,1,136674.10662646752,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,222.54478091488875,174.4977545999895,277.21766259186904,3286.7848124373604,2615.1825599557064,4049.82407277533
9.0624,20170509,2.2,sd2,fast,1,164065.58855412915,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,267.1459968656584,209.46964656637553,332.77612046177615,3286.7848124373604,2615.1825599557064,4049.82407277533
6.6816,20170509,2.2,sd2,fast,0,176229.0817680924,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,286.95166451753664,224.99930544850477,357.4474736606853,3286.7848124373604,2615.1825599557064,4049.82407277533
25.523200000000006,20170509,2.2,sd2,fast,0,255821.2781230008,-12.87740675417821,-15.817689227507463,-10.022165793696395,2.1797207585784872,1.6932660501351666,2.6832838372046295,416.55066711974376,326.6181116029939,518.8852410525955,3286.7848124373604,2615.1825599557064,4049.82407277533
